"","symbol","company","identifier","sedol","weight","sector","shares_held","local_currency","date","open","high","low","close","volume","adjusted"
"563","STZ","Constellation Brands Inc. Class A","21036P10","2170473",0.00112525777198961,"Consumer Staples",1720926,"USD",2021-02-23,222.759995,224.460007,220.199997,222.380005,728700,222.380005
"564","STZ","Constellation Brands Inc. Class A","21036P10","2170473",0.00112525777198961,"Consumer Staples",1720926,"USD",2021-02-24,221.470001,224.490005,220.279999,223.929993,647000,223.929993
"565","IQV","IQVIA Holdings Inc","46266C10","BDR73G1",0.00112467777313801,"Health Care",1946543,"USD",2021-02-22,187.449997,190.789993,186.389999,190.139999,788100,190.139999
"566","IQV","IQVIA Holdings Inc","46266C10","BDR73G1",0.00112467777313801,"Health Care",1946543,"USD",2021-02-23,190.669998,192.809998,189.889999,191.050003,1262200,191.050003
"567","IQV","IQVIA Holdings Inc","46266C10","BDR73G1",0.00112467777313801,"Health Care",1946543,"USD",2021-02-24,191.179993,197.350006,191.179993,194.589996,1350300,194.589996
"568","PSA","Public Storage","74460D10","2852533",0.00110634780943134,"Real Estate",1544272,"USD",2021-02-22,234.589996,238.389999,233.25,237.759995,711500,237.759995
"569","PSA","Public Storage","74460D10","2852533",0.00110634780943134,"Real Estate",1544272,"USD",2021-02-23,239.509995,246.210007,239.509995,242.339996,794300,242.339996
"570","PSA","Public Storage","74460D10","2852533",0.00110634780943134,"Real Estate",1544272,"USD",2021-02-24,241.809998,244.990005,241.199997,242.610001,803200,242.610001
"571","A","Agilent Technologies Inc.","00846U10","2520153",0.00110545781119353,"Health Care",3104465,"USD",2021-02-22,125.949997,126.160004,123.089996,123.5,1340100,123.5
"572","A","Agilent Technologies Inc.","00846U10","2520153",0.00110545781119353,"Health Care",3104465,"USD",2021-02-23,123.510002,123.510002,120.410004,122.419998,2125400,122.419998
"573","A","Agilent Technologies Inc.","00846U10","2520153",0.00110545781119353,"Health Care",3104465,"USD",2021-02-24,122.260002,125.410004,122.010002,125.019997,1898400,125.019997
"574","PRU","Prudential Financial Inc.","74432010","2819118",0.00110274781655932,"Financials",4020604,"USD",2021-02-22,83.720001,87.010002,83.720001,86.110001,2969800,86.110001
"575","PRU","Prudential Financial Inc.","74432010","2819118",0.00110274781655932,"Financials",4020604,"USD",2021-02-23,87.019997,87.199997,85.120003,85.370003,2326200,85.370003
"576","PRU","Prudential Financial Inc.","74432010","2819118",0.00110274781655932,"Financials",4020604,"USD",2021-02-24,86.120003,90.589996,85.82,89.910004,4862000,89.910004
"577","SNPS","Synopsys Inc.","87160710","2867719",0.00110181781840072,"Information Technology",1548320,"USD",2021-02-22,265.829987,266.799988,253.869995,254.690002,1150900,254.690002
"578","SNPS","Synopsys Inc.","87160710","2867719",0.00110181781840072,"Information Technology",1548320,"USD",2021-02-23,251.740005,254.669998,246.089996,253.210007,1567100,253.210007
"579","SNPS","Synopsys Inc.","87160710","2867719",0.00110181781840072,"Information Technology",1548320,"USD",2021-02-24,248.889999,260.890015,247,260.679993,1294500,260.679993
"580","EBAY","eBay Inc.","27864210","2293819",0.00109820782554851,"Consumer Discretionary",6648657,"USD",2021-02-22,62.099998,62.290001,60.959999,61.560001,5252900,61.365536
"581","EBAY","eBay Inc.","27864210","2293819",0.00109820782554851,"Consumer Discretionary",6648657,"USD",2021-02-23,60.68,61.73,59.82,61.369999,5826500,61.176132
"582","EBAY","eBay Inc.","27864210","2293819",0.00109820782554851,"Consumer Discretionary",6648657,"USD",2021-02-24,60.990002,61.049999,58.830002,59.380001,8050000,59.192421
"583","CNC","Centene Corporation","15135B10","2807061",0.00107998786162403,"Health Care",5882209,"USD",2021-02-22,57.5,58.700001,57.16,58.279999,3582500,58.279999
"584","CNC","Centene Corporation","15135B10","2807061",0.00107998786162403,"Health Care",5882209,"USD",2021-02-23,58.869999,59.869999,58.110001,59.299999,4449300,59.299999
"585","CNC","Centene Corporation","15135B10","2807061",0.00107998786162403,"Health Care",5882209,"USD",2021-02-24,59.049999,59.790001,58.740002,59.349998,2602800,59.349998
"586","DXCM","DexCom Inc.","25213110","B0796X4",0.00107481787186061,"Health Care",974226,"USD",2021-02-22,416.75,422.26001,408.799988,412.059998,647000,412.059998
"587","DXCM","DexCom Inc.","25213110","B0796X4",0.00107481787186061,"Health Care",974226,"USD",2021-02-23,406.980011,411.730011,396.48999,406.779999,786500,406.779999
"588","DXCM","DexCom Inc.","25213110","B0796X4",0.00107481787186061,"Health Care",974226,"USD",2021-02-24,403.179993,407.329987,399.730011,405.640015,589100,405.640015
"589","MSCI","MSCI Inc. Class A","55354G10","B2972D2",0.00106596788938358,"Financials",841635,"USD",2021-02-22,427.600006,429.730011,412.100006,413.600006,466400,413.600006
"590","MSCI","MSCI Inc. Class A","55354G10","B2972D2",0.00106596788938358,"Financials",841635,"USD",2021-02-23,411.869995,416.519989,404.670013,415.149994,366100,415.149994
"591","MSCI","MSCI Inc. Class A","55354G10","B2972D2",0.00106596788938358,"Financials",841635,"USD",2021-02-24,411.869995,417.549988,405.450012,417.230011,480600,417.230011
"592","GIS","General Mills Inc.","37033410","2367026",0.00106265789593737,"Consumer Staples",6206517,"USD",2021-02-22,56.529999,56.619999,55.57,56.169998,3878900,56.169998
"593","GIS","General Mills Inc.","37033410","2367026",0.00106265789593737,"Consumer Staples",6206517,"USD",2021-02-23,56.310001,57.060001,55.950001,56.82,3249700,56.82
"594","GIS","General Mills Inc.","37033410","2367026",0.00106265789593737,"Consumer Staples",6206517,"USD",2021-02-24,56.790001,56.91,56.16,56.200001,3648400,56.200001
"595","SRE","Sempra Energy","81685110","2138158",0.00106120789880836,"Utilities",2929244,"USD",2021-02-22,125,125,120.669998,122.660004,1339600,122.660004
"596","SRE","Sempra Energy","81685110","2138158",0.00106120789880836,"Utilities",2929244,"USD",2021-02-23,123.82,124.480003,122.510002,123.559998,1512900,123.559998
"597","SRE","Sempra Energy","81685110","2138158",0.00106120789880836,"Utilities",2929244,"USD",2021-02-24,122.82,123.949997,121.699997,122.57,1751900,122.57
"598","WBA","Walgreens Boots Alliance Inc","93142710","BTN1Y44",0.00105885790346135,"Consumer Staples",7296887,"USD",2021-02-22,48.75,49.169998,48.400002,48.860001,4379700,48.860001
"599","WBA","Walgreens Boots Alliance Inc","93142710","BTN1Y44",0.00105885790346135,"Consumer Staples",7296887,"USD",2021-02-23,48.599998,48.650002,47.810001,48.41,4805900,48.41
"600","WBA","Walgreens Boots Alliance Inc","93142710","BTN1Y44",0.00105885790346135,"Consumer Staples",7296887,"USD",2021-02-24,48.279999,49.240002,47.98,49.169998,4268400,49.169998
"601","HLT","Hilton Worldwide Holdings Inc","43300A20","BYVMW06",0.00105306791492553,"Consumer Discretionary",2816958,"USD",2021-02-22,118.75,122.129997,117.540001,119.959999,4374200,119.959999
"602","HLT","Hilton Worldwide Holdings Inc","43300A20","BYVMW06",0.00105306791492553,"Consumer Discretionary",2816958,"USD",2021-02-23,121.580002,122.309998,118.290001,121.949997,3703300,121.949997
"603","HLT","Hilton Worldwide Holdings Inc","43300A20","BYVMW06",0.00105306791492553,"Consumer Discretionary",2816958,"USD",2021-02-24,123.349998,127.480003,122.379997,127.260002,4486200,127.260002
"604","INFO","IHS Markit Ltd.","G4756710","BD0Q558",0.0010458179292805,"Industrials",3783979,"USD",2021-02-22,92.410004,92.665001,91.139999,91.440002,1174500,91.440002
"605","INFO","IHS Markit Ltd.","G4756710","BD0Q558",0.0010458179292805,"Industrials",3783979,"USD",2021-02-23,91.440002,91.440002,88.896004,89.459999,1705900,89.459999
"606","INFO","IHS Markit Ltd.","G4756710","BD0Q558",0.0010458179292805,"Industrials",3783979,"USD",2021-02-24,89.050003,91.18,88.445,91.160004,2137600,91.160004
"607","ALL","Allstate Corporation","02000210","2019952",0.0010453279302507,"Financials",3087012,"USD",2021-02-22,103.260002,106.25,102.57,105.309998,2217800,104.537971
"608","ALL","Allstate Corporation","02000210","2019952",0.0010453279302507,"Financials",3087012,"USD",2021-02-23,106.379997,108.540001,105.339996,108.010002,2525100,107.218185
"609","ALL","Allstate Corporation","02000210","2019952",0.0010453279302507,"Financials",3087012,"USD",2021-02-24,107.660004,109.339996,107.550003,108.360001,1578800,107.56562
"610","LUV","Southwest Airlines Co.","84474110","2831543",0.00104072793935868,"Industrials",5992821,"USD",2021-02-22,54.029999,55.740002,53.290001,54.790001,11268100,54.790001
"611","LUV","Southwest Airlines Co.","84474110","2831543",0.00104072793935868,"Industrials",5992821,"USD",2021-02-23,56.200001,57.419998,54.310001,56.720001,13654500,56.720001
"612","LUV","Southwest Airlines Co.","84474110","2831543",0.00104072793935868,"Industrials",5992821,"USD",2021-02-24,57.599998,59.639999,57.380001,59.290001,14871700,59.290001
"613","CTVA","Corteva Inc","22052L10","BK73B42",0.00102714796624703,"Materials",7564287,"USD",2021-02-22,45.580002,46.759998,45.110001,46.68,4308400,46.546215
"614","CTVA","Corteva Inc","22052L10","BK73B42",0.00102714796624703,"Materials",7564287,"USD",2021-02-23,46.509998,46.895,45.880001,46.43,6306000,46.296932
"615","CTVA","Corteva Inc","22052L10","BK73B42",0.00102714796624703,"Materials",7564287,"USD",2021-02-24,46.490002,47.150002,46.32,46.41,3217000,46.276989
"616","ORLY","O'Reilly Automotive Inc.","67103H10","B65LWX6",0.00102565796919722,"Consumer Discretionary",735602,"USD",2021-02-22,458.869995,460.149994,455,456.670013,490300,456.670013
"617","ORLY","O'Reilly Automotive Inc.","67103H10","B65LWX6",0.00102565796919722,"Consumer Discretionary",735602,"USD",2021-02-23,456.959991,463.73999,446.690002,453.970001,846900,453.970001
"618","ORLY","O'Reilly Automotive Inc.","67103H10","B65LWX6",0.00102565796919722,"Consumer Discretionary",735602,"USD",2021-02-24,453.200012,458.26001,452.070007,455.869995,544900,455.869995
"619","PPG","PPG Industries Inc.","69350610","2698470",0.00102373797299881,"Materials",2398545,"USD",2021-02-22,135.5,136.559998,134.179993,134.449997,1828500,134.449997
"620","PPG","PPG Industries Inc.","69350610","2698470",0.00102373797299881,"Materials",2398545,"USD",2021-02-23,134.770004,135.809998,132.100006,134.970001,1405000,134.970001
"621","PPG","PPG Industries Inc.","69350610","2698470",0.00102373797299881,"Materials",2398545,"USD",2021-02-24,135.479996,137.940002,135.389999,136.889999,904200,136.889999
"622","IFF","International Flavors & Fragrances Inc.","45950610","2464165",0.00102296797452341,"Materials",2523819,"USD",2021-02-22,139.5,141.419998,138.210007,140.559998,2181600,140.559998
"623","IFF","International Flavors & Fragrances Inc.","45950610","2464165",0.00102296797452341,"Materials",2523819,"USD",2021-02-23,140.490005,140.490005,136.940002,138.919998,3222800,138.919998
"624","IFF","International Flavors & Fragrances Inc.","45950610","2464165",0.00102296797452341,"Materials",2523819,"USD",2021-02-24,139.369995,140.130005,136.979996,138.149994,2612800,138.149994
"625","ALXN","Alexion Pharmaceuticals Inc.","01535110","2036070",0.001021447977533,"Health Care",2221817,"USD",2021-02-22,155.399994,155.699997,154.710007,154.809998,3597500,154.809998
"626","ALXN","Alexion Pharmaceuticals Inc.","01535110","2036070",0.001021447977533,"Health Care",2221817,"USD",2021-02-23,155.139999,155.410004,152.649994,152.929993,2395400,152.929993
"627","ALXN","Alexion Pharmaceuticals Inc.","01535110","2036070",0.001021447977533,"Health Care",2221817,"USD",2021-02-24,153.419998,155.089996,153.059998,154.490005,3579200,154.490005
"628","ZBH","Zimmer Biomet Holdings Inc.","98956P10","2783815",0.00101821798392839,"Health Care",2104370,"USD",2021-02-22,155.630005,161.169998,154.830002,160.339996,1277200,160.339996
"629","ZBH","Zimmer Biomet Holdings Inc.","98956P10","2783815",0.00101821798392839,"Health Care",2104370,"USD",2021-02-23,161.720001,164.520004,160.5,161.869995,1824800,161.869995
"630","ZBH","Zimmer Biomet Holdings Inc.","98956P10","2783815",0.00101821798392839,"Health Care",2104370,"USD",2021-02-24,162.080002,165.210007,161.940002,163.690002,1018000,163.690002
"631","PXD","Pioneer Natural Resources Company","72378710","2690830",0.00100803800408475,"Energy",2052852,"USD",2021-02-22,135.100006,144.229996,134.639999,139.470001,3658400,139.470001
"632","PXD","Pioneer Natural Resources Company","72378710","2690830",0.00100803800408475,"Energy",2052852,"USD",2021-02-23,142.009995,145.559998,133.399994,145.240005,4105700,145.240005
"633","PXD","Pioneer Natural Resources Company","72378710","2690830",0.00100803800408475,"Energy",2052852,"USD",2021-02-24,143.979996,151.059998,142.630005,150.059998,3230600,150.059998
"634","PCAR","PACCAR Inc","69371810","2665861",0.00100638800735175,"Industrials",3517184,"USD",2021-02-22,95,95.57,93.690002,94.68,1531600,94.68
"635","PCAR","PACCAR Inc","69371810","2665861",0.00100638800735175,"Industrials",3517184,"USD",2021-02-23,94.099998,94.540001,91.349998,93.330002,2210600,93.330002
"636","PCAR","PACCAR Inc","69371810","2665861",0.00100638800735175,"Industrials",3517184,"USD",2021-02-24,91.580002,94.410004,91.559998,94.279999,2003900,94.279999
"637","AFL","Aflac Incorporated","00105510","2026361",0.000994088031705697,"Financials",6632549,"USD",2021-02-22,47.959999,49.700001,47.959999,49.209999,4837300,49.209999
"638","AFL","Aflac Incorporated","00105510","2026361",0.000994088031705697,"Financials",6632549,"USD",2021-02-23,49.759998,49.93,48.759998,49.259998,3594400,49.259998
"639","AFL","Aflac Incorporated","00105510","2026361",0.000994088031705697,"Financials",6632549,"USD",2021-02-24,49.34,49.990002,49.259998,49.849998,4483700,49.849998
"640","MNST","Monster Beverage Corporation","61174X10","BZ07BW4",0.000983848051980857,"Consumer Staples",3751892,"USD",2021-02-22,89.57,89.959999,88.800003,89.169998,2191100,89.169998
"641","MNST","Monster Beverage Corporation","61174X10","BZ07BW4",0.000983848051980857,"Consumer Staples",3751892,"USD",2021-02-23,89.519997,89.550003,86.440002,88.32,2720500,88.32
"642","MNST","Monster Beverage Corporation","61174X10","BZ07BW4",0.000983848051980857,"Consumer Staples",3751892,"USD",2021-02-24,87.449997,88.889999,86.5,88.239998,2e+06,88.239998
"643","YUM","Yum! Brands Inc.","98849810","2098876",0.000982318055010251,"Consumer Discretionary",3062809,"USD",2021-02-22,104.419998,105.540001,103.760002,105.010002,2102700,105.010002
"644","YUM","Yum! Brands Inc.","98849810","2098876",0.000982318055010251,"Consumer Discretionary",3062809,"USD",2021-02-23,105.599998,106.730003,103.940002,104.650002,1795800,104.650002
"645","YUM","Yum! Brands Inc.","98849810","2098876",0.000982318055010251,"Consumer Discretionary",3062809,"USD",2021-02-24,104.57,105.07,103.709999,104.68,1704200,104.68
"646","TDG","TransDigm Group Incorporated","89364110","B11FJK3",0.00097938806081164,"Industrials",552660,"USD",2021-02-22,595.390015,599.780029,589.02002,590.130005,260300,590.130005
"647","TDG","TransDigm Group Incorporated","89364110","B11FJK3",0.00097938806081164,"Industrials",552660,"USD",2021-02-23,592.460022,606.669983,581.969971,604.299988,310100,604.299988
"648","TDG","TransDigm Group Incorporated","89364110","B11FJK3",0.00097938806081164,"Industrials",552660,"USD",2021-02-24,606.22998,625.049988,605.049988,609.150024,325900,609.150024
"649","VLO","Valero Energy Corporation","91913Y10","2041364",0.000978828061920437,"Energy",4138908,"USD",2021-02-22,71.669998,75.379997,71.620003,74.25,4771800,74.25
"650","VLO","Valero Energy Corporation","91913Y10","2041364",0.000978828061920437,"Energy",4138908,"USD",2021-02-23,75.459999,76.199997,72.779999,75.809998,4794700,75.809998
"651","VLO","Valero Energy Corporation","91913Y10","2041364",0.000978828061920437,"Energy",4138908,"USD",2021-02-24,76.400002,78.43,76.25,78.160004,4578400,78.160004
"652","XEL","Xcel Energy Inc.","98389B10","2614807",0.000973388072691616,"Utilities",5334909,"USD",2021-02-22,62.650002,62.650002,59.639999,60.43,3200100,60.43
"653","XEL","Xcel Energy Inc.","98389B10","2614807",0.000973388072691616,"Utilities",5334909,"USD",2021-02-23,60.439999,62.150002,60.439999,61.93,3310100,61.93
"654","XEL","Xcel Energy Inc.","98389B10","2614807",0.000973388072691616,"Utilities",5334909,"USD",2021-02-24,61.630001,61.66,60.110001,60.209999,2545300,60.209999
"655","ADM","Archer-Daniels-Midland Company","03948310","2047317",0.000970678078057405,"Consumer Staples",5648883,"USD",2021-02-22,56.299999,57.189999,56.119999,56.849998,2261900,56.849998
"656","ADM","Archer-Daniels-Midland Company","03948310","2047317",0.000970678078057405,"Consumer Staples",5648883,"USD",2021-02-23,57.099998,57.41,56.290001,57.02,2539300,57.02
